scatter_name,x,y
InequalityAdjustedWellbeing_HappyPlanetIndex,4.5,23.7
InequalityAdjustedWellbeing_HappyPlanetIndex,4.0,24.7
InequalityAdjustedWellbeing_HappyPlanetIndex,4.4,21.6
InequalityAdjustedWellbeing_HappyPlanetIndex,3.8,30.5
InequalityAdjustedWellbeing_HappyPlanetIndex,7.5,35.3
InequalityAdjustedWellbeing_HappyPlanetIndex,6.9,31.3
InequalityAdjustedWellbeing_HappyPlanetIndex,4.8,38.7
InequalityAdjustedWellbeing_HappyPlanetIndex,3.5,16.8
InequalityAdjustedWellbeing_HappyPlanetIndex,5.2,22.2
InequalityAdjustedWellbeing_HappyPlanetIndex,7.4,36.8
InequalityAdjustedWellbeing_HappyPlanetIndex,6.4,21.1
InequalityAdjustedWellbeing_HappyPlanetIndex,4.6,31.5
InequalityAdjustedWellbeing_HappyPlanetIndex,4.1,34.5
InequalityAdjustedWellbeing_HappyPlanetIndex,6.3,39.5
InequalityAdjustedWellbeing_HappyPlanetIndex,5.5,23.3
InequalityAdjustedWellbeing_HappyPlanetIndex,5.3,34.6
InequalityAdjustedWellbeing_HappyPlanetIndex,4.4,35.0
InequalityAdjustedWellbeing_HappyPlanetIndex,5.5,27.5
InequalityAdjustedWellbeing_HappyPlanetIndex,4.3,24.8
InequalityAdjustedWellbeing_HappyPlanetIndex,3.4,18.8
InequalityAdjustedWellbeing_HappyPlanetIndex,4.6,28.8
InequalityAdjustedWellbeing_HappyPlanetIndex,5.2,18.7
InequalityAdjustedWellbeing_HappyPlanetIndex,3.0,19.6
InequalityAdjustedWellbeing_HappyPlanetIndex,3.3,21.9
InequalityAdjustedWellbeing_HappyPlanetIndex,4.6,29.0
InequalityAdjustedWellbeing_HappyPlanetIndex,4.0,15.3
InequalityAdjustedWellbeing_HappyPlanetIndex,5.4,28.2
InequalityAdjustedWellbeing_HappyPlanetIndex,5.7,24.6
InequalityAdjustedWellbeing_HappyPlanetIndex,4.6,15.9
InequalityAdjustedWellbeing_HappyPlanetIndex,5.5,24.8
InequalityAdjustedWellbeing_HappyPlanetIndex,5.9,36.0
InequalityAdjustedWellbeing_HappyPlanetIndex,3.8,33.8
InequalityAdjustedWellbeing_HappyPlanetIndex,5.9,25.4
InequalityAdjustedWellbeing_HappyPlanetIndex,4.4,15.5
InequalityAdjustedWellbeing_HappyPlanetIndex,7.4,28.0
InequalityAdjustedWellbeing_HappyPlanetIndex,7.6,34.3
InequalityAdjustedWellbeing_HappyPlanetIndex,2.6,19.1
InequalityAdjustedWellbeing_HappyPlanetIndex,4.3,34.2
InequalityAdjustedWellbeing_HappyPlanetIndex,3.6,22.1
InequalityAdjustedWellbeing_HappyPlanetIndex,6.0,37.3
InequalityAdjustedWellbeing_HappyPlanetIndex,2.4,13.2
InequalityAdjustedWellbeing_HappyPlanetIndex,6.0,15.7
InequalityAdjustedWellbeing_HappyPlanetIndex,4.0,26.2
InequalityAdjustedWellbeing_HappyPlanetIndex,4.9,26.4
InequalityAdjustedWellbeing_HappyPlanetIndex,5.1,14.6
InequalityAdjustedWellbeing_HappyPlanetIndex,3.9,19.4
InequalityAdjustedWellbeing_HappyPlanetIndex,4.6,26.4
InequalityAdjustedWellbeing_HappyPlanetIndex,6.6,31.9
InequalityAdjustedWellbeing_HappyPlanetIndex,6.5,20.7
InequalityAdjustedWellbeing_HappyPlanetIndex,5.8,36.1
InequalityAdjustedWellbeing_HappyPlanetIndex,5.6,29.1
InequalityAdjustedWellbeing_HappyPlanetIndex,5.9,40.6
InequalityAdjustedWellbeing_HappyPlanetIndex,6.5,33.6
InequalityAdjustedWellbeing_HappyPlanetIndex,5.2,40.3
InequalityAdjustedWellbeing_HappyPlanetIndex,3.6,22.8
InequalityAdjustedWellbeing_HappyPlanetIndex,4.5,25.2
InequalityAdjustedWellbeing_HappyPlanetIndex,4.6,22.1
InequalityAdjustedWellbeing_GDPPerCapita,3.4,691.0
InequalityAdjustedWellbeing_GDPPerCapita,5.1,4247.0
InequalityAdjustedWellbeing_GDPPerCapita,5.2,5584.0
InequalityAdjustedWellbeing_GDPPerCapita,6.0,14357.0
InequalityAdjustedWellbeing_GDPPerCapita,3.7,3566.0
InequalityAdjustedWellbeing_GDPPerCapita,6.9,67646.0
InequalityAdjustedWellbeing_GDPPerCapita,7.1,48324.0
InequalityAdjustedWellbeing_GDPPerCapita,4.3,859.0
InequalityAdjustedWellbeing_GDPPerCapita,5.3,6722.0
InequalityAdjustedWellbeing_GDPPerCapita,6.6,44731.0
InequalityAdjustedWellbeing_GDPPerCapita,5.7,4674.0
InequalityAdjustedWellbeing_GDPPerCapita,2.8,808.0
InequalityAdjustedWellbeing_GDPPerCapita,5.2,2452.0
InequalityAdjustedWellbeing_GDPPerCapita,5.5,2645.0
InequalityAdjustedWellbeing_GDPPerCapita,4.2,4495.0
InequalityAdjustedWellbeing_GDPPerCapita,4.3,6936.0
InequalityAdjustedWellbeing_GDPPerCapita,6.3,12157.0
InequalityAdjustedWellbeing_GDPPerCapita,3.7,7333.0
InequalityAdjustedWellbeing_GDPPerCapita,3.6,673.0
InequalityAdjustedWellbeing_GDPPerCapita,3.0,244.0
InequalityAdjustedWellbeing_GDPPerCapita,3.5,946.0
InequalityAdjustedWellbeing_GDPPerCapita,3.7,1222.0
InequalityAdjustedWellbeing_GDPPerCapita,7.1,52738.0
InequalityAdjustedWellbeing_GDPPerCapita,3.7,973.0
InequalityAdjustedWellbeing_GDPPerCapita,6.1,15253.0
InequalityAdjustedWellbeing_GDPPerCapita,4.6,6265.0
InequalityAdjustedWellbeing_GDPPerCapita,5.7,7885.0
InequalityAdjustedWellbeing_GDPPerCapita,3.7,750.0
InequalityAdjustedWellbeing_GDPPerCapita,6.8,9733.0
InequalityAdjustedWellbeing_GDPPerCapita,3.5,1281.0
InequalityAdjustedWellbeing_GDPPerCapita,5.5,13236.0
InequalityAdjustedWellbeing_GDPPerCapita,5.7,28868.0
InequalityAdjustedWellbeing_GDPPerCapita,5.9,19641.0
InequalityAdjustedWellbeing_GDPPerCapita,7.2,57636.0
InequalityAdjustedWellbeing_GDPPerCapita,3.8,1587.0
InequalityAdjustedWellbeing_GDPPerCapita,4.1,5967.0
InequalityAdjustedWellbeing_GDPPerCapita,5.5,5702.0
InequalityAdjustedWellbeing_GDPPerCapita,3.7,3226.0
InequalityAdjustedWellbeing_GDPPerCapita,5.3,3922.0
InequalityAdjustedWellbeing_GDPPerCapita,5.0,17491.0
InequalityAdjustedWellbeing_GDPPerCapita,4.2,470.0
InequalityAdjustedWellbeing_GDPPerCapita,7.2,47416.0
InequalityAdjustedWellbeing_GDPPerCapita,6.3,40850.0
InequalityAdjustedWellbeing_GDPPerCapita,3.5,10642.0
InequalityAdjustedWellbeing_GDPPerCapita,3.8,4143.0
InequalityAdjustedWellbeing_GDPPerCapita,6.4,44011.0
InequalityAdjustedWellbeing_GDPPerCapita,4.6,1642.0
InequalityAdjustedWellbeing_GDPPerCapita,4.5,22243.0
InequalityAdjustedWellbeing_GDPPerCapita,5.2,3279.0
InequalityAdjustedWellbeing_GDPPerCapita,3.3,487.0
InequalityAdjustedWellbeing_GDPPerCapita,4.0,767.0
InequalityAdjustedWellbeing_GDPPerCapita,3.9,2395.0
InequalityAdjustedWellbeing_GDPPerCapita,5.1,36708.0
InequalityAdjustedWellbeing_GDPPerCapita,4.2,12820.0
InequalityAdjustedWellbeing_GDPPerCapita,7.4,44259.0
InequalityAdjustedWellbeing_GDPPerCapita,4.2,1450.0
InequalityAdjustedWellbeing_GDPPerCapita,5.1,3701.0
InequalityAdjustedWellbeing_GDPPerCapita,4.0,7711.0
InequalityAdjustedWellbeing_GDPPerCapita,4.3,6649.0
InequalityAdjustedWellbeing_GDPPerCapita,6.7,48977.0
InequalityAdjustedWellbeing_GDPPerCapita,6.8,32819.0
InequalityAdjustedWellbeing_GDPPerCapita,5.3,34844.0
InequalityAdjustedWellbeing_GDPPerCapita,5.0,5446.0
InequalityAdjustedWellbeing_GDPPerCapita,5.6,46679.0
InequalityAdjustedWellbeing_GDPPerCapita,5.4,12120.0
InequalityAdjustedWellbeing_GDPPerCapita,4.1,1185.0
InequalityAdjustedWellbeing_GDPPerCapita,4.9,1178.0
InequalityAdjustedWellbeing_GDPPerCapita,4.7,13775.0
InequalityAdjustedWellbeing_GDPPerCapita,4.0,9729.0
InequalityAdjustedWellbeing_GDPPerCapita,4.3,1159.0
InequalityAdjustedWellbeing_GDPPerCapita,4.1,414.0
InequalityAdjustedWellbeing_GDPPerCapita,5.4,14343.0
InequalityAdjustedWellbeing_GDPPerCapita,6.7,105447.0
InequalityAdjustedWellbeing_GDPPerCapita,4.1,4710.0
InequalityAdjustedWellbeing_GDPPerCapita,3.5,270.0
InequalityAdjustedWellbeing_GDPPerCapita,5.7,10835.0
InequalityAdjustedWellbeing_GDPPerCapita,5.5,21176.0
InequalityAdjustedWellbeing_GDPPerCapita,4.5,1283.0
InequalityAdjustedWellbeing_GDPPerCapita,5.1,9114.0
InequalityAdjustedWellbeing_GDPPerCapita,6.8,9703.0
InequalityAdjustedWellbeing_GDPPerCapita,4.6,4377.0
InequalityAdjustedWellbeing_GDPPerCapita,4.6,6587.0
InequalityAdjustedWellbeing_GDPPerCapita,4.5,2931.0
InequalityAdjustedWellbeing_GDPPerCapita,4.5,565.0
InequalityAdjustedWellbeing_GDPPerCapita,4.0,1421.0
InequalityAdjustedWellbeing_GDPPerCapita,4.4,5680.0
InequalityAdjustedWellbeing_GDPPerCapita,3.8,685.0
InequalityAdjustedWellbeing_GDPPerCapita,7.5,49475.0
InequalityAdjustedWellbeing_GDPPerCapita,6.9,39505.0
InequalityAdjustedWellbeing_GDPPerCapita,4.8,1780.0
InequalityAdjustedWellbeing_GDPPerCapita,3.5,394.0
InequalityAdjustedWellbeing_GDPPerCapita,5.2,2740.0
InequalityAdjustedWellbeing_GDPPerCapita,7.4,101564.0
InequalityAdjustedWellbeing_GDPPerCapita,6.4,21534.0
InequalityAdjustedWellbeing_GDPPerCapita,4.6,1266.0
InequalityAdjustedWellbeing_GDPPerCapita,4.1,2783.0
InequalityAdjustedWellbeing_GDPPerCapita,6.3,10139.0
InequalityAdjustedWellbeing_GDPPerCapita,5.5,3858.0
InequalityAdjustedWellbeing_GDPPerCapita,5.3,6389.0
InequalityAdjustedWellbeing_GDPPerCapita,4.4,2605.0
InequalityAdjustedWellbeing_GDPPerCapita,5.5,13142.0
InequalityAdjustedWellbeing_GDPPerCapita,4.3,20577.0
InequalityAdjustedWellbeing_GDPPerCapita,3.4,3191.0
InequalityAdjustedWellbeing_GDPPerCapita,4.6,8577.0
InequalityAdjustedWellbeing_GDPPerCapita,5.2,14079.0
InequalityAdjustedWellbeing_GDPPerCapita,3.0,667.0
InequalityAdjustedWellbeing_GDPPerCapita,3.3,1019.0
InequalityAdjustedWellbeing_GDPPerCapita,4.6,5659.0
InequalityAdjustedWellbeing_GDPPerCapita,4.0,619.0
InequalityAdjustedWellbeing_GDPPerCapita,5.4,17207.0
InequalityAdjustedWellbeing_GDPPerCapita,5.7,22478.0
InequalityAdjustedWellbeing_GDPPerCapita,4.6,7592.0
InequalityAdjustedWellbeing_GDPPerCapita,5.5,24454.0
InequalityAdjustedWellbeing_GDPPerCapita,5.9,28648.0
InequalityAdjustedWellbeing_GDPPerCapita,3.8,3351.0
InequalityAdjustedWellbeing_GDPPerCapita,5.9,9422.0
InequalityAdjustedWellbeing_GDPPerCapita,4.4,3989.0
InequalityAdjustedWellbeing_GDPPerCapita,7.4,57134.0
InequalityAdjustedWellbeing_GDPPerCapita,7.6,83209.0
InequalityAdjustedWellbeing_GDPPerCapita,2.6,2080.0
InequalityAdjustedWellbeing_GDPPerCapita,4.3,962.0
InequalityAdjustedWellbeing_GDPPerCapita,3.6,828.0
InequalityAdjustedWellbeing_GDPPerCapita,6.0,5918.0
InequalityAdjustedWellbeing_GDPPerCapita,2.4,580.0
InequalityAdjustedWellbeing_GDPPerCapita,6.0,18322.0
InequalityAdjustedWellbeing_GDPPerCapita,4.0,4188.0
InequalityAdjustedWellbeing_GDPPerCapita,4.9,10646.0
InequalityAdjustedWellbeing_GDPPerCapita,5.1,6798.0
InequalityAdjustedWellbeing_GDPPerCapita,3.9,656.0
InequalityAdjustedWellbeing_GDPPerCapita,4.6,3855.0
InequalityAdjustedWellbeing_GDPPerCapita,6.6,41295.0
InequalityAdjustedWellbeing_GDPPerCapita,6.5,51457.0
InequalityAdjustedWellbeing_GDPPerCapita,5.8,15128.0
InequalityAdjustedWellbeing_GDPPerCapita,5.6,1719.0
InequalityAdjustedWellbeing_GDPPerCapita,5.9,3158.0
InequalityAdjustedWellbeing_GDPPerCapita,6.5,12772.0
InequalityAdjustedWellbeing_GDPPerCapita,5.2,1755.0
InequalityAdjustedWellbeing_GDPPerCapita,3.6,1289.0
InequalityAdjustedWellbeing_GDPPerCapita,4.5,1687.0
InequalityAdjustedWellbeing_GDPPerCapita,4.6,851.0
InequalityAdjustedWellbeing_Population,3.4,29726803.0
InequalityAdjustedWellbeing_Population,5.1,2900489.0
InequalityAdjustedWellbeing_Population,5.2,37439427.0
InequalityAdjustedWellbeing_Population,6.0,42095224.0
InequalityAdjustedWellbeing_Population,3.7,2978339.0
InequalityAdjustedWellbeing_Population,6.9,22728254.0
InequalityAdjustedWellbeing_Population,7.1,8429991.0
InequalityAdjustedWellbeing_Population,4.3,155257387.0
InequalityAdjustedWellbeing_Population,5.3,9464000.0
InequalityAdjustedWellbeing_Population,6.6,11128246.0
InequalityAdjustedWellbeing_Population,5.7,336707.0
InequalityAdjustedWellbeing_Population,2.8,10049792.0
InequalityAdjustedWellbeing_Population,5.2,743711.0
InequalityAdjustedWellbeing_Population,5.5,10238762.0
InequalityAdjustedWellbeing_Population,4.2,3828419.0
InequalityAdjustedWellbeing_Population,4.3,2132822.0
InequalityAdjustedWellbeing_Population,6.3,202401584.0
InequalityAdjustedWellbeing_Population,3.7,7305888.0
InequalityAdjustedWellbeing_Population,3.6,16590813.0
InequalityAdjustedWellbeing_Population,3.0,10124572.0
InequalityAdjustedWellbeing_Population,3.5,14832255.0
InequalityAdjustedWellbeing_Population,3.7,21659488.0
InequalityAdjustedWellbeing_Population,7.1,34751476.0
InequalityAdjustedWellbeing_Population,3.7,12715465.0
InequalityAdjustedWellbeing_Population,6.1,17388437.0
InequalityAdjustedWellbeing_Population,4.6,1350695000.0
InequalityAdjustedWellbeing_Population,5.7,46881018.0
InequalityAdjustedWellbeing_Population,3.7,733661.0
InequalityAdjustedWellbeing_Population,6.8,4654148.0
InequalityAdjustedWellbeing_Population,3.5,21102641.0
InequalityAdjustedWellbeing_Population,5.5,4267558.0
InequalityAdjustedWellbeing_Population,5.7,1129303.0
InequalityAdjustedWellbeing_Population,5.9,10510785.0
InequalityAdjustedWellbeing_Population,7.2,5591572.0
InequalityAdjustedWellbeing_Population,3.8,853069.0
InequalityAdjustedWellbeing_Population,4.1,10155036.0
InequalityAdjustedWellbeing_Population,5.5,15419493.0
InequalityAdjustedWellbeing_Population,3.7,85660902.0
InequalityAdjustedWellbeing_Population,5.3,6072233.0
InequalityAdjustedWellbeing_Population,5.0,1322696.0
InequalityAdjustedWellbeing_Population,4.2,92191211.0
InequalityAdjustedWellbeing_Population,7.2,5413971.0
InequalityAdjustedWellbeing_Population,6.3,65639975.0
InequalityAdjustedWellbeing_Population,3.5,1613489.0
InequalityAdjustedWellbeing_Population,3.8,3825000.0
InequalityAdjustedWellbeing_Population,6.4,80425823.0
InequalityAdjustedWellbeing_Population,4.6,25544565.0
InequalityAdjustedWellbeing_Population,4.5,11045011.0
InequalityAdjustedWellbeing_Population,5.2,15368759.0
InequalityAdjustedWellbeing_Population,3.3,11628767.0
InequalityAdjustedWellbeing_Population,4.0,10288828.0
InequalityAdjustedWellbeing_Population,3.9,7736131.0
InequalityAdjustedWellbeing_Population,5.1,7154600.0
InequalityAdjustedWellbeing_Population,4.2,9920362.0
InequalityAdjustedWellbeing_Population,7.4,320716.0
InequalityAdjustedWellbeing_Population,4.2,1263589639.0
InequalityAdjustedWellbeing_Population,5.1,248037853.0
InequalityAdjustedWellbeing_Population,4.0,76156975.0
InequalityAdjustedWellbeing_Population,4.3,32780975.0
InequalityAdjustedWellbeing_Population,6.7,4586897.0
InequalityAdjustedWellbeing_Population,6.8,7910500.0
InequalityAdjustedWellbeing_Population,5.3,59539717.0
InequalityAdjustedWellbeing_Population,5.0,2707805.0
InequalityAdjustedWellbeing_Population,5.6,127561489.0
InequalityAdjustedWellbeing_Population,5.4,16791425.0
InequalityAdjustedWellbeing_Population,4.1,42542978.0
InequalityAdjustedWellbeing_Population,4.9,5607200.0
InequalityAdjustedWellbeing_Population,4.7,2034319.0
InequalityAdjustedWellbeing_Population,4.0,4440728.0
InequalityAdjustedWellbeing_Population,4.3,2057331.0
InequalityAdjustedWellbeing_Population,4.1,4190155.0
InequalityAdjustedWellbeing_Population,5.4,2987773.0
InequalityAdjustedWellbeing_Population,6.7,530946.0
InequalityAdjustedWellbeing_Population,4.1,2069270.0
InequalityAdjustedWellbeing_Population,3.5,15700436.0
InequalityAdjustedWellbeing_Population,5.7,29021940.0
InequalityAdjustedWellbeing_Population,5.5,419455.0
InequalityAdjustedWellbeing_Population,4.5,3777067.0
InequalityAdjustedWellbeing_Population,5.1,1255882.0
InequalityAdjustedWellbeing_Population,6.8,122070963.0
InequalityAdjustedWellbeing_Population,4.6,2808339.0
InequalityAdjustedWellbeing_Population,4.6,620601.0
InequalityAdjustedWellbeing_Population,4.5,32984190.0
InequalityAdjustedWellbeing_Population,4.5,25732928.0
InequalityAdjustedWellbeing_Population,4.0,52543841.0
InequalityAdjustedWellbeing_Population,4.4,2291645.0
InequalityAdjustedWellbeing_Population,3.8,27500515.0
InequalityAdjustedWellbeing_Population,7.5,16754962.0
InequalityAdjustedWellbeing_Population,6.9,4408100.0
InequalityAdjustedWellbeing_Population,4.8,5877034.0
InequalityAdjustedWellbeing_Population,3.5,17635782.0
InequalityAdjustedWellbeing_Population,5.2,168240403.0
InequalityAdjustedWellbeing_Population,7.4,5018573.0
InequalityAdjustedWellbeing_Population,6.4,3545192.0
InequalityAdjustedWellbeing_Population,4.6,177392252.0
InequalityAdjustedWellbeing_Population,4.1,4046901.0
InequalityAdjustedWellbeing_Population,6.3,3743761.0
InequalityAdjustedWellbeing_Population,5.5,6379162.0
InequalityAdjustedWellbeing_Population,5.3,30158768.0
InequalityAdjustedWellbeing_Population,4.4,96017322.0
InequalityAdjustedWellbeing_Population,5.5,38063164.0
InequalityAdjustedWellbeing_Population,4.3,10514844.0
InequalityAdjustedWellbeing_Population,3.4,4286188.0
InequalityAdjustedWellbeing_Population,4.6,20058035.0
InequalityAdjustedWellbeing_Population,5.2,143201676.0
InequalityAdjustedWellbeing_Population,3.0,10817350.0
InequalityAdjustedWellbeing_Population,3.3,13780108.0
InequalityAdjustedWellbeing_Population,4.6,7199077.0
InequalityAdjustedWellbeing_Population,4.0,6043157.0
InequalityAdjustedWellbeing_Population,5.4,5407579.0
InequalityAdjustedWellbeing_Population,5.7,2057159.0
InequalityAdjustedWellbeing_Population,4.6,52341695.0
InequalityAdjustedWellbeing_Population,5.5,50004441.0
InequalityAdjustedWellbeing_Population,5.9,46773055.0
InequalityAdjustedWellbeing_Population,3.8,20424000.0
InequalityAdjustedWellbeing_Population,5.9,528535.0
InequalityAdjustedWellbeing_Population,4.4,1231694.0
InequalityAdjustedWellbeing_Population,7.4,9519374.0
InequalityAdjustedWellbeing_Population,7.6,7996861.0
InequalityAdjustedWellbeing_Population,2.6,21427155.0
InequalityAdjustedWellbeing_Population,4.3,7930929.0
InequalityAdjustedWellbeing_Population,3.6,48645709.0
InequalityAdjustedWellbeing_Population,6.0,67164130.0
InequalityAdjustedWellbeing_Population,2.4,6745581.0
InequalityAdjustedWellbeing_Population,6.0,1341579.0
InequalityAdjustedWellbeing_Population,4.0,10777500.0
InequalityAdjustedWellbeing_Population,4.9,74099255.0
InequalityAdjustedWellbeing_Population,5.1,5172941.0
InequalityAdjustedWellbeing_Population,3.9,35400620.0
InequalityAdjustedWellbeing_Population,4.6,45593300.0
InequalityAdjustedWellbeing_Population,6.6,63700300.0
InequalityAdjustedWellbeing_Population,6.5,314112078.0
InequalityAdjustedWellbeing_Population,5.8,3396753.0
InequalityAdjustedWellbeing_Population,5.6,29774500.0
InequalityAdjustedWellbeing_Population,5.9,247498.0
InequalityAdjustedWellbeing_Population,6.5,29854238.0
InequalityAdjustedWellbeing_Population,5.2,88809200.0
InequalityAdjustedWellbeing_Population,3.6,24882792.0
InequalityAdjustedWellbeing_Population,4.5,14786581.0
InequalityAdjustedWellbeing_Population,4.6,14565482.0
HappyPlanetIndex_GDPPerCapita,20.2,691.0
HappyPlanetIndex_GDPPerCapita,36.8,4247.0
HappyPlanetIndex_GDPPerCapita,33.3,5584.0
HappyPlanetIndex_GDPPerCapita,35.2,14357.0
HappyPlanetIndex_GDPPerCapita,25.7,3566.0
HappyPlanetIndex_GDPPerCapita,21.2,67646.0
HappyPlanetIndex_GDPPerCapita,30.5,48324.0
HappyPlanetIndex_GDPPerCapita,38.4,859.0
HappyPlanetIndex_GDPPerCapita,21.7,6722.0
HappyPlanetIndex_GDPPerCapita,23.7,44731.0
HappyPlanetIndex_GDPPerCapita,33.8,4674.0
HappyPlanetIndex_GDPPerCapita,13.4,808.0
HappyPlanetIndex_GDPPerCapita,28.6,2452.0
HappyPlanetIndex_GDPPerCapita,23.3,2645.0
HappyPlanetIndex_GDPPerCapita,25.3,4495.0
HappyPlanetIndex_GDPPerCapita,16.6,6936.0
HappyPlanetIndex_GDPPerCapita,34.3,12157.0
HappyPlanetIndex_GDPPerCapita,20.4,7333.0
HappyPlanetIndex_GDPPerCapita,17.9,673.0
HappyPlanetIndex_GDPPerCapita,15.6,244.0
HappyPlanetIndex_GDPPerCapita,25.6,946.0
HappyPlanetIndex_GDPPerCapita,16.7,1222.0
HappyPlanetIndex_GDPPerCapita,23.9,52738.0
HappyPlanetIndex_GDPPerCapita,12.8,973.0
HappyPlanetIndex_GDPPerCapita,31.7,15253.0
HappyPlanetIndex_GDPPerCapita,25.7,6265.0
HappyPlanetIndex_GDPPerCapita,40.7,7885.0
HappyPlanetIndex_GDPPerCapita,23.1,750.0
HappyPlanetIndex_GDPPerCapita,44.7,9733.0
HappyPlanetIndex_GDPPerCapita,14.4,1281.0
HappyPlanetIndex_GDPPerCapita,30.2,13236.0
HappyPlanetIndex_GDPPerCapita,30.7,28868.0
HappyPlanetIndex_GDPPerCapita,27.3,19641.0
HappyPlanetIndex_GDPPerCapita,32.7,57636.0
HappyPlanetIndex_GDPPerCapita,16.4,1587.0
HappyPlanetIndex_GDPPerCapita,30.3,5967.0
HappyPlanetIndex_GDPPerCapita,37.0,5702.0
HappyPlanetIndex_GDPPerCapita,23.8,3226.0
HappyPlanetIndex_GDPPerCapita,35.6,3922.0
HappyPlanetIndex_GDPPerCapita,17.9,17491.0
HappyPlanetIndex_GDPPerCapita,26.7,470.0
HappyPlanetIndex_GDPPerCapita,31.3,47416.0
HappyPlanetIndex_GDPPerCapita,30.4,40850.0
HappyPlanetIndex_GDPPerCapita,17.5,10642.0
HappyPlanetIndex_GDPPerCapita,31.1,4143.0
HappyPlanetIndex_GDPPerCapita,29.8,44011.0
HappyPlanetIndex_GDPPerCapita,21.4,1642.0
HappyPlanetIndex_GDPPerCapita,23.6,22243.0
HappyPlanetIndex_GDPPerCapita,34.2,3279.0
HappyPlanetIndex_GDPPerCapita,15.9,487.0
HappyPlanetIndex_GDPPerCapita,28.6,767.0
HappyPlanetIndex_GDPPerCapita,27.2,2395.0
HappyPlanetIndex_GDPPerCapita,16.8,36708.0
HappyPlanetIndex_GDPPerCapita,26.4,12820.0
HappyPlanetIndex_GDPPerCapita,31.1,44259.0
HappyPlanetIndex_GDPPerCapita,29.2,1450.0
HappyPlanetIndex_GDPPerCapita,35.7,3701.0
HappyPlanetIndex_GDPPerCapita,24.0,7711.0
HappyPlanetIndex_GDPPerCapita,26.5,6649.0
HappyPlanetIndex_GDPPerCapita,30.0,48977.0
HappyPlanetIndex_GDPPerCapita,28.8,32819.0
HappyPlanetIndex_GDPPerCapita,28.1,34844.0
HappyPlanetIndex_GDPPerCapita,36.9,5446.0
HappyPlanetIndex_GDPPerCapita,28.3,46679.0
HappyPlanetIndex_GDPPerCapita,19.1,12120.0
HappyPlanetIndex_GDPPerCapita,24.2,1185.0
HappyPlanetIndex_GDPPerCapita,33.1,1178.0
HappyPlanetIndex_GDPPerCapita,17.1,13775.0
HappyPlanetIndex_GDPPerCapita,21.9,9729.0
HappyPlanetIndex_GDPPerCapita,16.7,1159.0
HappyPlanetIndex_GDPPerCapita,22.2,414.0
HappyPlanetIndex_GDPPerCapita,21.0,14343.0
HappyPlanetIndex_GDPPerCapita,13.2,105447.0
HappyPlanetIndex_GDPPerCapita,23.4,4710.0
HappyPlanetIndex_GDPPerCapita,22.1,270.0
HappyPlanetIndex_GDPPerCapita,30.3,10835.0
