TimeSeriesNo,X-index,Y-value,Class
547,58,9.7941,6
547,59,5.513,6
547,60,7.3675,6
548,1,33.951,6
548,2,25.099,6
548,3,26.495,6
548,4,31.695,6
548,5,35.797,6
548,6,31.356,6
548,7,30.739,6
548,8,27.404,6
548,9,31.547,6
548,10,34.773,6
548,11,26.048,6
548,12,31.965,6
548,13,24.898,6
548,14,25.927,6
548,15,29.651,6
548,16,32.822,6
548,17,26.361,6
548,18,24.695,6
548,19,26.251,6
548,20,33.13,6
548,21,28.35,6
548,22,30.126,6
548,23,35.67,6
548,24,24.772,6
548,25,27.495,6
548,26,33.229,6
548,27,27.874,6
548,28,26.592,6
548,29,25.224,6
548,30,28.243,6
548,31,16.487,6
548,32,23.563,6
548,33,21.311,6
548,34,17.526,6
548,35,23.629,6
548,36,17.403,6
548,37,16.861,6
548,38,19.029,6
548,39,19.796,6
548,40,23.129,6
548,41,28.216,6
548,42,22.168,6
548,43,23.736,6
548,44,17.521,6
548,45,19.938,6
548,46,21.362,6
548,47,20.836,6
548,48,24.143,6
548,49,24.283,6
548,50,26.153,6
548,51,18.534,6
548,52,26.82,6
548,53,17.208,6
548,54,19.53,6
548,55,16.399,6
548,56,18.793,6
548,57,25.104,6
548,58,18.287,6
548,59,19.095,6
548,60,19.468,6
549,1,29.578,6
549,2,24.665,6
549,3,32.254,6
549,4,25.431,6
549,5,32.635,6
549,6,25.332,6
549,7,26.607,6
549,8,35.84,6
549,9,25.25,6
549,10,35.394,6
549,11,34.888,6
549,12,33.444,6
549,13,32.906,6
549,14,24.212,6
549,15,29.621,6
549,16,31.645,6
549,17,35.937,6
549,18,31.26,6
549,19,29.179,6
549,20,28.238,6
549,21,32.651,6
549,22,32.404,6
549,23,31.136,6
549,24,32.361,6
549,25,32.159,6
549,26,29.109,6
549,27,34.956,6
549,28,28.026,6
549,29,32.934,6
549,30,4.454,6
549,31,12.993,6
549,32,14.471,6
549,33,5.531,6
549,34,14.086,6
549,35,12.208,6
549,36,9.4133,6
549,37,4.6997,6
549,38,10.841,6
549,39,7.8783,6
549,40,14.042,6
549,41,11.121,6
549,42,5.1264,6
549,43,13.63,6
549,44,15.381,6
549,45,10.103,6
549,46,15.387,6
549,47,8.9175,6
549,48,12.816,6
549,49,15.752,6
549,50,4.5935,6
549,51,10.732,6
549,52,15.051,6
549,53,9.4452,6
549,54,12.195,6
549,55,16.173,6
549,56,15.352,6
549,57,15.569,6
549,58,6.6121,6
549,59,13.289,6
549,60,14.68,6
550,1,30.488,6
550,2,31.401,6
550,3,28.756,6
550,4,30.959,6
550,5,27.838,6
550,6,25.738,6
550,7,27.286,6
550,8,27.962,6
550,9,30.77,6
550,10,35.707,6
550,11,35.589,6
550,12,26.078,6
550,13,35.714,6
550,14,34.49,6
550,15,24.083,6
550,16,29.003,6
550,17,28.017,6
550,18,34.63,6
550,19,31.342,6
550,20,35.357,6
550,21,35.795,6
550,22,30.259,6
550,23,26.04,6
550,24,27.184,6
550,25,33.579,6
550,26,28.95,6
550,27,29.51,6
550,28,30.953,6
550,29,25.547,6
550,30,26.145,6
550,31,25.491,6
550,32,34.838,6
550,33,17.591,6
550,34,21.004,6
550,35,19.121,6
550,36,20.57,6
550,37,20.378,6
550,38,15.768,6
550,39,17.303,6
550,40,18.832,6
550,41,21.898,6
550,42,13.852,6
550,43,16.361,6
550,44,13.923,6
550,45,22.913,6
550,46,18.316,6
550,47,21.179,6
550,48,15.188,6
550,49,13.629,6
550,50,21.855,6
550,51,13.293,6
550,52,12.621,6
550,53,21.722,6
550,54,14.661,6
550,55,13.07,6
550,56,14.433,6
550,57,13.164,6
550,58,12.686,6
550,59,20.457,6
550,60,15.737,6
551,1,35.531,6
551,2,31.904,6
551,3,27.812,6
551,4,34.1,6
551,5,35.52,6
551,6,29.627,6
551,7,24.958,6
551,8,25.293,6
551,9,24.666,6
551,10,33.026,6
551,11,31.858,6
551,12,32.108,6
551,13,34.234,6
551,14,33.888,6
551,15,26.997,6
551,16,34.927,6
551,17,32.598,6
551,18,31.507,6
551,19,28.476,6
551,20,33.774,6
551,21,31.214,6
551,22,35.172,6
551,23,27.9,6
551,24,25.515,6
551,25,34.174,6
551,26,30.47,6
551,27,32.788,6
551,28,28.565,6
551,29,25.773,6
551,30,24.122,6
551,31,29.845,6
551,32,32.121,6
551,33,28.036,6
551,34,27.234,6
551,35,16.293,6
551,36,21.636,6
551,37,17.419,6
551,38,20.006,6
551,39,20.46,6
551,40,18.28,6
551,41,21.979,6
551,42,17.238,6
551,43,24.911,6
551,44,26.096,6
551,45,26.512,6
551,46,18.236,6
551,47,19.421,6
551,48,22.44,6
551,49,24.271,6
551,50,20.613,6
551,51,24.881,6
551,52,17.761,6
551,53,23.256,6
551,54,20.703,6
551,55,21.363,6
551,56,26.227,6
551,57,27.55,6
551,58,16.914,6
551,59,23.809,6
551,60,26.69,6
552,1,29.533,6
552,2,27.769,6
552,3,35.336,6
552,4,35.418,6
552,5,28.415,6
552,6,35.328,6
552,7,33.631,6
552,8,33.291,6
552,9,33.885,6
552,10,29.382,6
552,11,32.978,6
552,12,27.952,6
552,13,31.492,6
552,14,32.21,6
552,15,35.78,6
552,16,27.071,6
552,17,31.794,6
552,18,25.754,6
552,19,25.291,6
552,20,34.946,6
552,21,33.372,6
552,22,33.992,6
552,23,32.851,6
552,24,26.781,6
552,25,29.303,6
552,26,26.817,6
552,27,30.66,6
552,28,25.174,6
552,29,31.89,6
552,30,33.863,6
552,31,9.5169,6
552,32,17.023,6
552,33,8.7818,6
552,34,16.945,6
552,35,17.483,6
552,36,8.7502,6
552,37,14.863,6
552,38,18.656,6
552,39,13.148,6
552,40,17.876,6
552,41,15.589,6
552,42,15.1,6
552,43,19.792,6
552,44,10.414,6
552,45,11.404,6
552,46,14.706,6
552,47,12.934,6
552,48,15.275,6
552,49,19.076,6
552,50,11.616,6
552,51,15.181,6
552,52,15.71,6
552,53,13.845,6
552,54,10.342,6
552,55,11.738,6
552,56,17.779,6
552,57,14.294,6
552,58,19.323,6
552,59,19.357,6
552,60,19.484,6
553,1,25.282,6
553,2,34.809,6
553,3,27.115,6
553,4,34.106,6
553,5,35.998,6
553,6,31.94,6
553,7,27.15,6
553,8,26.459,6
553,9,24.899,6
553,10,24.488,6
553,11,34.805,6
553,12,25.244,6
553,13,30.341,6
553,14,30.249,6
553,15,25.278,6
553,16,25.133,6
553,17,24.739,6
553,18,28.027,6
553,19,31.043,6
553,20,28.052,6
553,21,35.182,6
553,22,24.489,6
553,23,27.029,6
553,24,34.178,6
553,25,27.532,6
553,26,24.307,6
553,27,33.728,6
553,28,28.923,6
553,29,31.22,6
553,30,24.294,6
553,31,27.992,6
553,32,29.448,6
553,33,25.28,6
553,34,6.3913,6
553,35,7.8818,6
553,36,12.134,6
553,37,7.205,6
553,38,10.819,6
553,39,14.621,6
553,40,9.9033,6
553,41,14.585,6
553,42,15.22,6
553,43,16.484,6
553,44,11.967,6
553,45,7.3622,6
553,46,10.303,6
553,47,7.5124,6
553,48,11.366,6
553,49,14.736,6
553,50,9.8402,6
553,51,9.2827,6
553,52,13.392,6
553,53,9.3275,6
553,54,16.185,6
553,55,7.4118,6
553,56,4.9591,6
553,57,12.584,6
553,58,12.406,6
553,59,12.739,6
553,60,7.2065,6
554,1,24.909,6
554,2,29.647,6
554,3,27.211,6
554,4,26.256,6
554,5,26.852,6
554,6,34.823,6
554,7,26.919,6
554,8,29.203,6
554,9,24.887,6
554,10,28.951,6
554,11,29.183,6
554,12,27.873,6
554,13,25.957,6
554,14,30.201,6
554,15,24.957,6
554,16,27.342,6
554,17,26.871,6
554,18,30.079,6
554,19,27.74,6
554,20,29.069,6
554,21,35.768,6
554,22,18.875,6
554,23,15.165,6
554,24,13.478,6
554,25,21.943,6
554,26,13.266,6
554,27,10.645,6
554,28,21.915,6
554,29,14.94,6
554,30,18.664,6
554,31,19.585,6
554,32,20.864,6
554,33,10.279,6
554,34,16.067,6
554,35,16.697,6
554,36,14.213,6
554,37,13.692,6
554,38,14.295,6
554,39,11.764,6
554,40,14.281,6
554,41,13.611,6
554,42,14.011,6
554,43,14.696,6
554,44,21.832,6
554,45,18.558,6
554,46,11.342,6
554,47,14.132,6
554,48,13.539,6
554,49,12.034,6
554,50,20.42,6
554,51,19.623,6
554,52,15.486,6
554,53,10.272,6
554,54,15.941,6
554,55,18.858,6
554,56,10.396,6
554,57,17.161,6
554,58,15.732,6
554,59,20.265,6
554,60,21.901,6
555,1,34.377,6
555,2,29.176,6
555,3,30.271,6
555,4,32.566,6
555,5,32.505,6
555,6,31.767,6
555,7,32.247,6
555,8,31.446,6
555,9,27.581,6
555,10,28.921,6
555,11,28.513,6
555,12,34.179,6
555,13,24.227,6
555,14,25.982,6
555,15,35.66,6
555,16,31.491,6
555,17,31.045,6
555,18,24.709,6
555,19,31.875,6
555,20,24.131,6
555,21,29.294,6
555,22,28.528,6
555,23,26.908,6
555,24,13.832,6
555,25,16.853,6
555,26,17.709,6
555,27,21.029,6
555,28,12.811,6
555,29,16.128,6
555,30,16.224,6
555,31,21.355,6
555,32,21.426,6
555,33,18.035,6
555,34,22.409,6
555,35,18.515,6
555,36,20.983,6
555,37,15.903,6
555,38,21.911,6
555,39,20.326,6
555,40,15.566,6
555,41,17.188,6
555,42,23.496,6
555,43,21.363,6
555,44,12.964,6
555,45,17.936,6
555,46,22.893,6
555,47,16.674,6
555,48,15.142,6
555,49,20.864,6
555,50,16.209,6
555,51,23.218,6
555,52,21.596,6
555,53,14.75,6
555,54,21.154,6
555,55,17.659,6
555,56,18.921,6
555,57,19.271,6
555,58,22.259,6
555,59,18.029,6
555,60,20.136,6
556,1,24.495,6
556,2,29.962,6
556,3,30.056,6
556,4,27.38,6
556,5,27.665,6
556,6,28.652,6
556,7,30.189,6
556,8,24.104,6
556,9,28.751,6
556,10,31.52,6
556,11,27.387,6
556,12,26.794,6
556,13,26.863,6
556,14,27.5,6
556,15,29.888,6
556,16,31.437,6
556,17,26.053,6
556,18,34.4,6
556,19,32.741,6
556,20,33.841,6
556,21,29.88,6
556,22,26.491,6
556,23,31.962,6
556,24,19.211,6
556,25,15.976,6
556,26,20.265,6
556,27,23.429,6
556,28,20.646,6
556,29,18.942,6
556,30,17.971,6
556,31,21.524,6
556,32,19.652,6
556,33,20.927,6
556,34,18.228,6
556,35,16.524,6
556,36,16.154,6
556,37,24.041,6
556,38,15.066,6
556,39,19.243,6
556,40,17.04,6
556,41,15.995,6
556,42,14.218,6
556,43,15.638,6
556,44,12.857,6
556,45,17.442,6
556,46,18.948,6
556,47,22.857,6
556,48,21.753,6
556,49,23.866,6
556,50,19.382,6
556,51,14.455,6
556,52,20.532,6
556,53,21.379,6
556,54,12.789,6
556,55,17.473,6
556,56,21.92,6
556,57,21.162,6
556,58,16.092,6
556,59,16.265,6
556,60,21.653,6
557,1,25.444,6
557,2,25.846,6
557,3,25.805,6
557,4,30.837,6
557,5,29.94,6
557,6,29.61,6
557,7,35.255,6
557,8,35.603,6
557,9,27.338,6
557,10,30.175,6
557,11,31.9,6
557,12,24.539,6
557,13,33.784,6
557,14,24.537,6
557,15,26.823,6
557,16,24.356,6
557,17,35.945,6
557,18,26.775,6
557,19,25.455,6
557,20,26.169,6
557,21,32.231,6
557,22,24.115,6
557,23,18.22,6
557,24,15.977,6
557,25,21.989,6
557,26,23.773,6
557,27,20.27,6
557,28,15.772,6
557,29,24.431,6
557,30,24.142,6
557,31,16.685,6
557,32,20.257,6
557,33,22.763,6
557,34,14.874,6
557,35,24.063,6
557,36,20.512,6
557,37,23.39,6
557,38,19.744,6
557,39,16.581,6
557,40,23.668,6
557,41,17.384,6
557,42,22.132,6
557,43,23.891,6
557,44,19.437,6
557,45,22.221,6
557,46,15.803,6
557,47,16.39,6
557,48,18.962,6
557,49,14.861,6
557,50,20.638,6
557,51,15.943,6
557,52,18.956,6
557,53,16.782,6
557,54,15.576,6
557,55,21.812,6
557,56,14.843,6
557,57,19.961,6
557,58,23.773,6
557,59,21.411,6
557,60,24.16,6
558,1,34.869,6
558,2,25.636,6
558,3,33.22,6
558,4,28.131,6
558,5,28.222,6
558,6,26.228,6
558,7,28.693,6
558,8,27.807,6
558,9,29.096,6
558,10,28.999,6
558,11,25.008,6
558,12,34.776,6
558,13,27.146,6
558,14,30.081,6
558,15,24.141,6
558,16,29.883,6
558,17,29.264,6
558,18,34.171,6
558,19,26.158,6
558,20,24.618,6
558,21,32.104,6
558,22,24.119,6
558,23,25.684,6
558,24,31.09,6
558,25,29.425,6
558,26,30.662,6
558,27,32.842,6
558,28,30.809,6
558,29,35.06,6
558,30,34.939,6
558,31,30.282,6
558,32,26.871,6
558,33,24.121,6
558,34,32.066,6
558,35,24.629,6
558,36,29.518,6
558,37,25.958,6
558,38,24.507,6
558,39,31.759,6
558,40,27.363,6
558,41,22.564,6
558,42,24.617,6
558,43,25.662,6
558,44,24.229,6
558,45,19.68,6
558,46,16.945,6
558,47,16.549,6
558,48,18.246,6
558,49,21.323,6
558,50,24.674,6
558,51,16.052,6
558,52,22.382,6
558,53,17.454,6
558,54,21.4,6
558,55,26.259,6
558,56,27.111,6
558,57,16.354,6
558,58,25.136,6
558,59,27.021,6
558,60,21.273,6
559,1,27.16,6
559,2,35.398,6
559,3,35.088,6
559,4,28.088,6
559,5,27.449,6
559,6,32.044,6
559,7,34.496,6
559,8,31.953,6
559,9,26.996,6
559,10,31.959,6
559,11,27.352,6
559,12,26.538,6
559,13,30.273,6
559,14,28.717,6
559,15,30.024,6
559,16,25.608,6
559,17,29.974,6
559,18,32.514,6
559,19,29.039,6
559,20,24.253,6
559,21,26.401,6
559,22,31.569,6
559,23,26.188,6
559,24,27.519,6
559,25,27.319,6
559,26,24.143,6
559,27,28.192,6
559,28,28.758,6
559,29,30.159,6
559,30,31.319,6
559,31,33.953,6
559,32,31.349,6
559,33,30.573,6
559,34,30.737,6
559,35,18.723,6
559,36,21.379,6
559,37,23.585,6
559,38,22.727,6
559,39,13.487,6
559,40,18.122,6
559,41,14.406,6
559,42,21.775,6
559,43,20.899,6
559,44,20.417,6
559,45,23.922,6
559,46,23.014,6
559,47,15.736,6
559,48,17.142,6
559,49,14.947,6
559,50,18.741,6
559,51,23.932,6
559,52,24.3,6
559,53,13.047,6
559,54,18.396,6
559,55,17.461,6
559,56,22.822,6
559,57,17.845,6
559,58,21.355,6
559,59,21.513,6
559,60,17.595,6
560,1,29.247,6
560,2,34.057,6
560,3,35.059,6
560,4,32.278,6
560,5,26.711,6
560,6,34.609,6
560,7,26.485,6
560,8,30.654,6
560,9,29.327,6
560,10,33.747,6
560,11,31.548,6
560,12,34.004,6
560,13,30.142,6
560,14,27.867,6
560,15,32.159,6
560,16,32.892,6
560,17,25.985,6
560,18,30.695,6
560,19,28.651,6
560,20,28.13,6
560,21,27.016,6
560,22,28.094,6
560,23,32.469,6
560,24,24.149,6
560,25,30.009,6
560,26,29.627,6
560,27,33.305,6
560,28,26.799,6
560,29,26.447,6
560,30,27.736,6
560,31,26.806,6
560,32,27.921,6
560,33,26.241,6
560,34,30.37,6
560,35,26.51,6
560,36,9.8249,6
560,37,20.417,6
560,38,10.659,6
560,39,10.415,6
560,40,20.161,6
560,41,15.977,6
560,42,19.686,6
560,43,10.622,6
560,44,14.796,6
560,45,19.548,6
560,46,18.561,6
560,47,9.0383,6
560,48,11.126,6
560,49,17.39,6
560,50,11.355,6
560,51,14.661,6
560,52,8.8011,6
560,53,8.8683,6
560,54,11.044,6
560,55,9.4853,6
560,56,17.114,6
560,57,10.014,6
560,58,12.293,6
560,59,19.622,6
560,60,17.646,6
561,1,24.691,6
561,2,28.323,6
561,3,25.75,6
561,4,32.889,6
561,5,30.297,6
561,6,32.642,6
561,7,27.154,6
561,8,29.053,6
561,9,30.635,6
561,10,35.075,6
561,11,27.497,6
561,12,35.392,6
561,13,30.997,6
561,14,31.898,6
561,15,31.567,6
561,16,26.617,6
561,17,25.706,6
561,18,26.077,6
561,19,30.565,6
561,20,34.839,6
561,21,27.622,6
561,22,30.479,6
561,23,30.082,6
561,24,25.034,6
561,25,34.137,6
561,26,33.03,6
561,27,35.789,6
561,28,29.711,6
561,29,33.794,6
561,30,32.502,6
561,31,31.826,6
561,32,28.748,6
561,33,31.36,6
561,34,30.977,6
561,35,28.964,6
561,36,29.017,6
561,37,27.047,6
561,38,21.903,6
561,39,15.372,6
561,40,24.714,6
561,41,26.378,6
561,42,25.758,6
561,43,16.965,6
561,44,25.801,6
561,45,25.941,6
561,46,17.484,6
561,47,25.715,6
561,48,25.783,6
561,49,25.252,6
561,50,16.545,6
561,51,17.18,6
561,52,26.245,6
561,53,24.21,6
561,54,15.276,6
561,55,20.186,6
561,56,25.481,6
561,57,20.278,6
561,58,26.209,6
561,59,24.502,6
561,60,26.251,6
562,1,26.178,6
562,2,29.953,6
562,3,26.262,6
562,4,28.341,6
562,5,25.414,6
562,6,29.101,6
562,7,24.836,6
562,8,24.668,6
562,9,35.783,6
562,10,25.358,6
562,11,34.187,6
562,12,26.342,6
562,13,25.74,6
562,14,34.657,6
562,15,32.042,6
562,16,29.612,6
562,17,31.744,6
562,18,34.469,6
562,19,24.005,6
562,20,29.167,6
562,21,29.216,6
562,22,33.55,6
562,23,28.321,6
562,24,35.259,6
562,25,27.074,6
562,26,24.498,6
562,27,27.2,6
562,28,34.731,6
562,29,29.733,6
562,30,33.062,6
562,31,24.956,6
562,32,28.676,6
562,33,33.919,6
562,34,10.652,6
562,35,18.073,6
562,36,16.528,6
562,37,12.801,6
562,38,14.046,6
562,39,18.847,6
562,40,12.578,6
562,41,8.0323,6
562,42,10.359,6
562,43,10.674,6
562,44,13.595,6
562,45,18.262,6
562,46,15.248,6
562,47,11.976,6
562,48,14.824,6
562,49,8.4976,6
562,50,10.709,6
562,51,18.533,6
562,52,17.111,6
562,53,17.67,6
562,54,14.27,6
562,55,14.007,6
562,56,14.878,6
562,57,15.701,6
562,58,9.9183,6
562,59,10.198,6
562,60,15.247,6
563,1,32.904,6
563,2,32.752,6
563,3,26.108,6
563,4,25.27,6
563,5,29.806,6
563,6,28.552,6
563,7,30.236,6
563,8,28.735,6
563,9,24.621,6
563,10,26.617,6
563,11,33.913,6
563,12,31.442,6
563,13,25.413,6
563,14,27.605,6
563,15,26.806,6
563,16,35.326,6
563,17,35.363,6
563,18,25.102,6
563,19,24.774,6
563,20,33.02,6
563,21,34.13,6
563,22,32.971,6
563,23,25.44,6
563,24,28.355,6
563,25,26.164,6
563,26,32.155,6
563,27,24.877,6
563,28,29.894,6
563,29,25.499,6
563,30,35.859,6
563,31,28.126,6
563,32,10.682,6
563,33,16.808,6
563,34,16.599,6
563,35,12.096,6
563,36,19.228,6
563,37,16.085,6
563,38,15.498,6
563,39,15.353,6
563,40,15.065,6
563,41,19.392,6
563,42,10.209,6
563,43,13.878,6
563,44,9.6806,6
563,45,9.8077,6
563,46,16.921,6
563,47,8.6506,6
563,48,13.943,6
563,49,15.605,6
563,50,14.87,6
563,51,8.1937,6
563,52,13.169,6
563,53,18.088,6
563,54,13.733,6
563,55,8.395,6
563,56,11.122,6
563,57,13.634,6
563,58,19.422,6
563,59,12.398,6
563,60,13.959,6
564,1,27.454,6
564,2,27.905,6
564,3,29.591,6
564,4,31.296,6
564,5,24.431,6
564,6,24.746,6
564,7,34.877,6
564,8,30.294,6
564,9,24.165,6
564,10,31.813,6
564,11,29.584,6
564,12,26.668,6
564,13,32.943,6
564,14,25.145,6
564,15,34.703,6
564,16,31.93,6
564,17,27.427,6
564,18,35.165,6
564,19,35.627,6
564,20,34.373,6
564,21,34.841,6
564,22,33.952,6
564,23,33.072,6
564,24,34.319,6
564,25,28.755,6
564,26,26.799,6
564,27,34.618,6
564,28,28.897,6
564,29,9.0969,6
564,30,11.314,6
564,31,9.5622,6
564,32,9.7003,6
564,33,13.942,6
564,34,13.331,6
564,35,14.891,6
564,36,17.132,6
564,37,13.45,6
564,38,10.152,6
564,39,12.568,6
564,40,16.846,6
564,41,20.217,6
564,42,19.716,6
564,43,16.227,6
564,44,12.24,6
564,45,17.473,6
564,46,9.7799,6
564,47,15.299,6
564,48,14.002,6
564,49,18.194,6
564,50,16.883,6
564,51,16.692,6
564,52,18.825,6
564,53,10.119,6
564,54,18.008,6
564,55,10.172,6
564,56,12.502,6
564,57,20.17,6
564,58,9.5431,6
564,59,9.7227,6
564,60,9.8031,6
565,1,31.601,6
565,2,32.446,6
565,3,32.602,6
565,4,34.352,6
565,5,33.695,6
565,6,30.241,6
565,7,25.778,6
565,8,26.526,6
565,9,35.01,6
565,10,28.891,6
565,11,33.263,6
565,12,32.344,6
565,13,33.635,6
565,14,31.049,6
565,15,26.222,6
565,16,26.418,6
565,17,26.262,6
565,18,26.367,6
565,19,30.354,6
565,20,25.925,6
565,21,33.513,6
565,22,31.314,6
565,23,31.98,6
565,24,30.894,6
565,25,27.907,6
565,26,24.019,6
565,27,30.63,6
565,28,30.41,6
565,29,25.035,6
565,30,27.203,6
565,31,32.414,6
565,32,29.996,6
565,33,26.995,6
565,34,32.723,6
565,35,25.196,6
565,36,25.34,6
565,37,30.517,6
565,38,32.846,6
565,39,30.678,6
565,40,14.382,6
565,41,9.8034,6
565,42,12.607,6
565,43,14.074,6
565,44,6.6872,6
565,45,12.015,6
565,46,9.5794,6
565,47,8.8806,6
565,48,15.291,6
565,49,12.135,6
565,50,12.667,6
565,51,10.259,6
565,52,12.534,6
565,53,12.633,6
565,54,9.3242,6
565,55,5.0887,6
565,56,15.57,6
565,57,10.608,6
565,58,12.978,6
565,59,5.0788,6
565,60,7.7756,6
566,1,26.904,6
566,2,24.341,6
566,3,31.731,6
566,4,26.81,6
566,5,31.024,6
566,6,28.73,6
566,7,26.346,6
566,8,26.041,6
566,9,28.763,6
566,10,34.769,6
566,11,29.76,6
566,12,25.682,6
566,13,29.446,6
566,14,30.351,6
566,15,24.672,6
566,16,27.939,6
566,17,25.148,6
566,18,25.133,6
566,19,30.478,6
566,20,28.051,6
566,21,32.319,6
566,22,29.44,6
566,23,35.722,6
566,24,31.93,6
566,25,28.342,6
566,26,35.528,6
566,27,22.034,6
566,28,25.31,6
566,29,18.861,6
566,30,25.01,6
566,31,25.258,6
566,32,25.114,6
566,33,16.148,6
566,34,15.813,6
566,35,18.108,6
566,36,25.963,6
566,37,16.675,6
566,38,24.78,6
566,39,20.604,6
566,40,23.949,6
566,41,26.153,6
566,42,22.726,6
566,43,18.062,6
566,44,14.836,6
566,45,15.652,6
566,46,22.815,6
566,47,17.398,6
566,48,25.186,6
566,49,22.247,6
566,50,14.767,6
566,51,17.352,6
566,52,16.7,6
566,53,16.357,6
566,54,21.411,6
566,55,20.839,6
566,56,25.121,6
566,57,15.968,6
566,58,16.218,6
566,59,19.134,6
566,60,22.7,6
567,1,25.616,6
567,2,31.672,6
567,3,30.26,6
567,4,33.339,6
567,5,30.647,6
567,6,27.921,6
567,7,36,6
567,8,31.368,6
567,9,30.785,6
567,10,33.194,6
567,11,25.981,6
567,12,35.587,6
567,13,24.697,6
567,14,28.024,6
567,15,26.745,6
567,16,31.872,6
567,17,32.708,6
567,18,35.598,6
567,19,35.102,6
567,20,29.21,6
567,21,35.624,6
567,22,24.03,6
567,23,24.04,6
567,24,25.427,6
567,25,30.9,6
567,26,34.176,6
567,27,30.06,6
567,28,29.451,6
567,29,27.529,6
567,30,34.002,6
567,31,26.017,6
567,32,29.159,6
567,33,35.704,6
567,34,29.347,6
567,35,35.583,6
567,36,28.538,6
567,37,16.183,6
567,38,15.466,6
567,39,12.075,6
567,40,18.329,6
567,41,18.813,6
567,42,15.359,6
567,43,14.92,6
567,44,20.855,6
567,45,18.405,6
567,46,18.416,6
567,47,14.473,6
567,48,13.534,6
567,49,13.816,6
567,50,16.716,6
567,51,14.381,6
567,52,15.686,6
567,53,18.781,6
567,54,12.708,6
567,55,14.732,6
567,56,22.791,6
567,57,17.486,6
567,58,15.599,6
567,59,12.352,6
567,60,13.143,6
568,1,31.08,6
568,2,24.262,6
568,3,33.991,6
568,4,28.229,6
568,5,31.572,6
568,6,32.769,6
568,7,33.165,6
568,8,33.357,6
568,9,30.726,6
568,10,32.513,6
568,11,28.142,6
568,12,24.087,6
568,13,28.08,6
568,14,33.138,6
568,15,31.407,6
568,16,25.223,6
568,17,33.173,6
568,18,24.9,6
568,19,33.604,6
568,20,30.173,6
568,21,31.386,6
568,22,28.52,6
568,23,35.989,6
568,24,31.439,6
568,25,26.316,6
568,26,35.721,6
568,27,25.746,6
568,28,29.991,6
568,29,25.218,6
568,30,24.345,6
568,31,28.417,6
568,32,29.89,6
568,33,32.549,6
568,34,33.369,6
568,35,13.769,6
568,36,15.629,6
568,37,11.45,6
568,38,9.4894,6
568,39,11.546,6
568,40,20.418,6
568,41,16.196,6
568,42,17.843,6
568,43,15.845,6
568,44,13.1,6
568,45,17.199,6
568,46,18.097,6
568,47,15.557,6
568,48,17.822,6
568,49,11.692,6
568,50,20.138,6
568,51,18.402,6
568,52,13.616,6
568,53,13.884,6
568,54,13.09,6
568,55,15.883,6
568,56,10.962,6
568,57,19.32,6
568,58,19.61,6
568,59,14.443,6
568,60,13.964,6
569,1,29.357,6
569,2,33.9,6
569,3,31.049,6
569,4,33.544,6
569,5,31.602,6
569,6,28.592,6
569,7,34.718,6
569,8,35.064,6
569,9,26.056,6
569,10,34.682,6
569,11,28.48,6
569,12,28.428,6
569,13,29.626,6
569,14,25.253,6
569,15,27.656,6
569,16,25.566,6
569,17,31.394,6
569,18,24.635,6
569,19,26.664,6
569,20,27.507,6
569,21,33.308,6
569,22,29.923,6
569,23,31.413,6
569,24,20.845,6
569,25,21.741,6
569,26,15.156,6
569,27,19.725,6
569,28,17.867,6
569,29,22.838,6
569,30,19.225,6
569,31,21.847,6
569,32,15.734,6
569,33,19.289,6
569,34,15.368,6
569,35,17.444,6
569,36,14.652,6
569,37,23.404,6
569,38,18.109,6
569,39,19.169,6
569,40,18.577,6
569,41,23.937,6
569,42,17.22,6
569,43,15.125,6
569,44,16.456,6
569,45,19.782,6
569,46,16.514,6
569,47,22.461,6
569,48,21.503,6
569,49,23.994,6
569,50,17.286,6
569,51,18.21,6
569,52,21.473,6
569,53,21.942,6
569,54,18.988,6
569,55,23.011,6
569,56,23.806,6
569,57,17.868,6
569,58,19.453,6
569,59,17.711,6
569,60,24.56,6
570,1,26.738,6
570,2,34.982,6
570,3,33.457,6
570,4,29.317,6
570,5,35.559,6
570,6,30.048,6
570,7,28.909,6
570,8,25.454,6
570,9,25.526,6
570,10,34.606,6
570,11,26.169,6
570,12,29.474,6
570,13,24.491,6
570,14,33.424,6
570,15,28.399,6
570,16,33.142,6
570,17,35.356,6
570,18,29.064,6
570,19,24.211,6
570,20,27.601,6
570,21,27.263,6
570,22,12.438,6
570,23,16.504,6
570,24,19.816,6
570,25,19.304,6
570,26,11.223,6
570,27,14.37,6
570,28,19.517,6
570,29,16.17,6
570,30,8.8679,6
570,31,19.975,6
570,32,8.9861,6
570,33,11.166,6
570,34,18.435,6
570,35,16.371,6
570,36,14.465,6
570,37,17.423,6
570,38,19.788,6
570,39,12.228,6
570,40,14.772,6
570,41,17.829,6
570,42,11.41,6
570,43,20.224,6
570,44,13.637,6
570,45,14.274,6
570,46,14.597,6
570,47,9.9042,6
570,48,20.2,6
570,49,15.434,6
570,50,9.3151,6
570,51,17.353,6
570,52,16.295,6
570,53,16.125,6
570,54,15.712,6
570,55,10.481,6
570,56,19.16,6
570,57,15.212,6
570,58,11.785,6
570,59,17.175,6
570,60,17.362,6
571,1,34.074,6
571,2,24.178,6
571,3,28.95,6
571,4,31.134,6
571,5,35.505,6
571,6,30.985,6
571,7,33.071,6
571,8,24.327,6
571,9,30.351,6
